# {"t_start": 1591415659.223302, "env_id": "Block2D-v1"} 
-5.677778,44,600.10138
-5.333788,44,600.121141
-3.146059,43,600.145931
-1.580489,42,600.189482
-2.095817,42,600.207916
-5.573258,46,600.235573
-8.288769,44,600.255046
-54.966931,88,600.298852
-55.33155,90,600.343675
-50.368028,85,600.385973
-8.194435,45,600.412494
-7.344619,44,600.432271
-54.377662,88,600.476592
-4.375314,43,600.500716
0.079617,42,600.519529
-3.09322,42,600.545028
-4.670762,42,600.563435
-51.094591,86,600.609885
-3.535388,43,600.634969
-3.471913,42,600.678655
-4.083525,42,600.696951
-4.980046,43,600.722671
-3.631397,43,600.741038
-4.795437,43,600.766367
-2.843512,45,600.786122
-52.044882,87,600.830119
-5.896999,45,600.85539
-3.48785,42,600.897901
-5.481181,43,600.91674
-58.559869,92,600.964069
-2.846541,44,600.986884
-2.73713,42,601.005646
-65.562204,96,601.099094
-64.442399,97,601.144959
-1.743377,42,601.165119
-2.94561,42,601.183878
-50.09062,85,601.228386
-5.873656,44,601.254466
-2.436233,42,601.297884
-8.84399,48,617.854905
-5.401692,43,617.874371
-0.866778,41,617.89691
-5.007222,44,617.916484
-5.690752,47,617.944033
-3.649977,43,617.963276
-5.680164,43,617.987235
-1.174047,42,618.005961
-4.822765,43,618.033433
-10.168506,48,618.055019
-1.193112,42,618.07794
-0.927648,41,618.096489
-1.841331,42,618.123391
-1.971037,42,618.142491
-55.866775,89,618.189604
-3.159106,44,618.214272
-2.445434,42,618.232757
-1.569702,42,618.257277
-5.051203,43,618.301694
-2.131226,42,618.345398
-6.140857,46,618.365606
-3.197827,42,618.389196
-9.269771,49,618.410776
-2.5418,44,618.434097
-44.574538,81,618.495304
-4.482397,43,618.522268
-2.099962,41,618.540117
-2.310402,42,618.565616
-4.681282,42,618.584132
-6.667321,47,618.61259
-5.374373,45,618.632643
-4.627696,43,618.655659
-5.591139,44,618.674951
-5.969405,46,618.744946
-1.826729,42,618.763433
-1.901119,42,618.787363
-5.928227,45,618.807655
2.113775,39,618.830673
-3.577511,44,618.849899
-3.911799,43,618.876167
-4.527124,46,618.896603
-3.290992,41,618.91913
-7.107194,46,618.939432
-2.513944,42,618.963808
-57.225285,91,619.029793
-5.01334,44,619.052965
-4.381268,43,619.071702
-2.137504,42,619.095733
-4.630179,43,619.115245
-6.217769,46,619.14287
-1.148345,42,619.161275
-48.445186,84,619.203719
-7.700278,45,619.230572
-2.211711,42,619.249176
-1.815929,41,619.273129
-5.602889,42,619.291744
0.403603,41,619.317568
-2.209463,42,619.335825
-3.210179,45,619.362849
-2.326735,42,619.381003
-2.56084,42,619.404673
-0.674235,41,619.44747
-5.11206,44,619.466355
-1.684628,41,619.490198
-2.43745,42,619.508223
-50.454558,87,619.553518
-0.309534,41,619.576983
-7.150108,46,619.596939
-3.490228,42,619.62143
-15.164189,55,619.645702
-2.92066,42,619.665359
-3.241043,44,619.709546
-6.74657,47,619.754412
-4.078918,43,619.772978
-5.812689,44,619.796635
-2.322225,42,619.815165
-46.342434,82,619.856934
-2.119458,41,619.882483
-0.045126,41,619.926404
-67.083097,100,619.996144
-7.242803,48,620.01694
-52.861365,89,620.079267
-52.734059,87,620.123524
-57.595501,92,620.169656
1.130535,40,620.190127
-8.473418,45,620.209743
-3.279313,43,620.234977
0.756869,40,620.251915
-6.704437,45,620.278837
-57.46443,92,620.34285
-1.18521,41,620.363547
-5.105073,46,620.38253
-9.702325,48,620.40773
-1.873962,43,620.425694
-58.656896,93,620.467807
-5.662076,46,620.489567
-4.804964,43,620.507219
-4.481309,43,620.530317
-34.733313,72,620.584182
-6.193275,46,620.615689
-3.068008,44,620.656189
0.14586,42,620.673441
-3.472451,42,620.696476
-3.770391,43,620.714036
1.61794,40,620.736844
-4.262476,43,620.754644
-47.393036,82,620.796389
-1.960056,43,620.822013
-0.46794,41,620.862617
-4.978408,45,620.881354
-7.311382,44,620.905474
-3.056966,42,620.946196
-6.40871,44,620.964488
-56.175633,91,621.008366
-7.691685,48,621.031939
-5.61764,46,621.072994
-0.011344,41,621.089871
2.153342,40,621.112125
-4.579722,44,621.130744
-1.984659,42,621.155014
-1.192178,42,621.172338
-1.295077,41,621.195909
-3.431648,42,621.213183
-50.853244,86,621.255918
-4.886903,46,621.280801
-3.186324,43,621.298559
-57.496407,92,637.7566
-3.01865,44,637.779718
0.431398,41,637.797688
-1.191346,42,637.822421
-3.63635,43,637.841148
-4.78945,45,637.867132
-2.409373,42,637.885151
-9.681002,44,637.909643
-11.240222,49,637.931186
-4.042484,44,637.953376
0.242797,40,637.970853
-3.261372,43,637.996276
-3.21352,42,638.014435
-4.659019,44,638.039599
-7.768151,48,638.060347
-2.711124,42,638.082349
-5.695058,46,638.102633
-1.870577,42,638.125821
-8.347645,48,638.147691
-55.252914,88,638.191442
-2.014599,42,638.215138
-51.119274,86,638.278173
-1.548597,42,638.302569
-9.932544,48,638.323415
-6.053196,46,638.348273
-2.066352,42,638.367224
-1.172884,41,638.390376
-5.041218,44,638.409492
-1.957293,44,638.435014
0.565602,40,638.452409
-5.69364,46,638.479311
0.72934,41,638.496852
-0.18229,40,638.520402
-7.598967,44,638.539192
-2.734028,42,638.564117
-8.580734,47,638.584518
-0.346288,41,638.607208
-7.684412,47,638.627622
-4.101127,42,638.652937
-6.188564,44,638.672611
-5.934684,46,638.698612
-1.88541,42,638.716801
-5.320942,44,638.741504
-4.437653,43,638.760155
-2.664668,42,638.784614
-5.443254,43,638.803446
-6.981771,47,638.830154
-2.63325,42,638.848526
-2.125958,42,638.871383
-6.511938,44,638.890209
-5.084786,43,638.914888
-1.847673,42,638.933348
-4.670458,43,638.958715
-1.751265,42,638.976795
-3.332021,42,639.001385
-3.374725,42,639.044536
-7.297083,47,639.065225
-0.812873,41,639.088317
1.520818,41,639.105999
-3.956824,42,639.131807
-2.590235,42,639.150566
-4.863302,44,639.177061
-7.528008,48,639.197815
-59.669775,95,639.243271
-68.091677,99,639.289307
-9.088183,48,639.310863
-3.325369,44,639.329805
-54.855305,87,639.371283
-8.676509,48,639.397928
-3.080174,44,639.416966
-1.23495,42,639.438633
-2.33869,43,639.457171
-1.985607,42,639.481909
-5.041685,43,639.50042
-3.068371,42,639.524888
-1.956072,42,639.542958
-1.607684,41,639.567544
-6.547045,44,639.586548
-7.342226,43,639.611402
-34.459693,72,639.668574
-2.826672,42,639.699
-0.135247,41,639.716624
-1.091202,41,639.741714
-0.17464,41,639.759609
-5.38064,46,639.787395
-0.108899,41,639.805853
-10.839254,52,639.83483
-2.625339,42,639.85339
-1.912204,44,639.875161
-2.933204,44,639.894199
-2.505715,42,639.91739
-6.958285,45,639.936901
-52.155086,88,639.981206
-1.806549,43,640.004901
-3.126794,43,640.023677
-0.820792,41,640.047396
-5.390385,47,640.067388
-52.185669,85,640.107372
-8.145161,45,640.132184
-9.254308,48,640.152405
-11.082964,50,640.176221
-1.679282,42,640.193425
-5.714451,46,640.215688
-3.138907,42,640.233038
-52.996199,87,640.274415
-5.338657,44,640.29778
-13.136657,49,640.317786
-4.682759,45,640.339267
-2.599744,42,640.356656
-3.408242,43,640.379734
-12.970084,55,640.425875
-2.7849,43,640.443696
-5.992047,43,640.462285
-2.429637,44,640.480348
-3.618373,43,640.503575
-2.571663,44,640.521724
-6.00714,46,640.545731
0.680743,40,640.562007
-0.594275,42,640.584852
-4.983092,43,640.602814
-3.577274,42,640.626257
-2.752627,42,640.643939
-3.555249,42,640.668178
-1.846038,42,640.685673
-5.209227,44,640.710354
-2.545386,42,640.727531
0.429514,40,640.749842
-2.16478,42,640.767347
-5.035479,44,640.793484
-2.526839,42,640.811197
-5.012575,46,640.836107
-5.397055,42,640.875527
-6.97463,47,640.918635
-2.598332,42,640.935918
-1.967414,42,640.957793
-6.829527,44,640.975776
-7.353751,46,641.000355
-7.08102,46,641.019318
-2.653048,43,641.040407
-2.183456,42,641.057546
-3.565157,43,641.081535
0.71964,41,641.122117
-4.816078,46,641.141511
-2.368176,42,657.553074
-5.82823,46,657.573629
-51.864965,85,657.616957
-1.514191,41,657.642159
-5.482825,44,657.661633
-14.570221,52,657.691503
-1.251015,41,657.709815
-5.111474,43,657.731524
-6.719355,45,657.751011
-1.933619,42,657.774831
-6.29441,47,657.795289
-1.132943,41,657.818222
-4.170011,45,657.837886
-4.740428,45,657.863196
-2.929515,42,657.882066
-4.652979,46,657.907837
-4.13141,43,657.926552
-5.205868,46,657.951697
-3.749713,42,657.969995
-8.579779,45,657.995154
-6.818793,44,658.014273
-3.738768,43,658.038817
-4.926415,43,658.05786
-5.689193,45,658.084129
-4.963174,44,658.103964
-2.378464,42,658.127358
-4.532852,45,658.147224
-1.296864,41,658.17133
-5.909464,45,658.191661
-1.603524,41,658.216122
-9.834513,45,658.236076
-4.776406,46,658.262842
-8.115335,47,658.283666
-8.383954,43,658.305714
-15.543782,56,658.33036
-6.202656,43,658.350225
-2.81381,42,658.368685
1.227633,40,658.392915
-2.136131,42,658.411897
-3.499387,45,658.439301
-5.385247,46,658.459686
-0.221628,41,658.481708
-4.376958,45,658.50142
-3.316962,45,658.527561
-2.974989,42,658.546311
-6.88206,47,658.572627
-1.744904,42,658.591119
-0.815707,41,658.613828
-2.568495,42,658.632558
-2.579716,42,658.659953
-8.961015,46,658.68062
-3.109922,42,658.704614
-1.265174,42,658.723002
-3.034722,42,658.748613
-5.496417,46,658.76913
-27.27683,65,658.803714
-3.362541,44,658.838316
-7.45108,46,658.858676
-4.930613,46,658.883393
-10.823645,48,658.904613
-6.715419,47,658.928143
-6.331541,46,658.948312
-5.535611,44,658.971021
-10.840127,49,658.992605
-2.264017,42,659.014066
-7.381146,46,659.034755
-5.972591,46,659.060351
-1.134162,41,659.078464
-2.157533,42,659.102974
-4.172852,45,659.122802
-3.362814,42,659.147377
-3.275872,43,659.166808
-5.007873,46,659.194333
-2.795928,43,659.213458
-4.956097,46,659.239191
-11.277296,49,659.26161
-1.780239,42,659.28279
-2.707195,42,659.301959
-2.954675,42,659.32766
-2.762041,42,659.346071
-8.410794,44,659.37304
-8.511339,47,659.393897
-4.3905,43,659.416709
-9.029055,46,659.437296
-6.581374,44,659.461545
-3.072965,42,659.479837
-2.417735,42,659.504971
-2.00529,41,659.523237
-1.815606,41,659.549406
-8.320279,45,659.569089
-2.731082,42,659.593909
-0.469554,41,659.611881
-36.693098,72,659.652128
-5.52198,45,659.685164
-1.248503,42,659.70357
-5.568258,43,659.728127
-9.449804,47,659.748722
-5.438682,44,659.772949
-4.354185,46,659.793533
-6.736557,45,659.818176
-5.234436,46,659.838614
-5.166555,43,659.861475
-9.675786,48,659.883092
-5.133946,42,659.905618
-6.857046,47,659.926396
-6.909753,44,659.950878
-0.872209,41,659.969096
-4.123595,43,659.994853
-6.144139,46,660.015101
-2.751296,42,660.038472
-5.045165,46,660.058747
-5.044778,44,660.08408
-6.214103,43,660.103298
-4.523377,43,660.128214
-1.64367,41,660.146049
-0.265324,41,660.172232
-4.096032,42,660.190606
-4.135034,43,660.217096
-2.508925,42,660.235809
-6.665108,44,660.26123
-4.716357,43,660.305037
-3.91178,43,660.34814
-7.214331,46,660.36819
-3.470616,45,660.392553
-6.226059,46,660.411948
-0.703218,41,660.433599
-2.783225,43,660.451976
-4.521236,43,660.477181
-10.029493,49,660.522802
-5.649616,43,660.541096
-4.742174,43,660.56318
-6.921142,47,660.583606
-4.869694,45,660.607483
0.65924,41,660.625126
-5.616554,46,660.65116
-12.455383,48,660.672879
-6.772623,47,660.696062
-7.814863,48,660.717079
-7.394233,46,660.73948
-4.044193,42,660.758273
-3.534248,43,660.782398
-1.836281,42,660.800875
-6.862556,47,660.827678
-7.37925,47,660.847915
-3.940312,43,660.869303
-2.681148,41,660.887629
-4.605182,46,660.914531
-2.309311,42,660.956437
-2.699776,44,660.975589
-7.738983,47,661.00229
-3.335078,44,661.02124
-6.20423,45,661.045133
-1.416972,42,661.064046
-0.953562,42,677.474071
-2.035243,42,677.492888
-9.873706,49,677.522117
-5.086863,45,677.54192
-1.317663,42,677.562811
-3.393511,44,677.582304
-4.258433,42,677.606794
-4.654315,43,677.625515
-3.042513,44,677.651196
-1.678335,42,677.669709
-5.625,46,677.69798
-5.387387,46,677.718205
-11.805323,49,677.743063
-2.89041,44,677.762284
-5.008192,45,677.785446
-1.907898,41,677.803437
-3.91288,43,677.828184
-7.354038,44,677.847245
-0.896389,41,677.870824
-0.389608,41,677.88851
-3.612324,44,677.915679
-3.555621,42,677.933923
-0.969285,41,677.958271
-5.540851,44,677.977637
-5.709767,45,678.003614
-2.827509,42,678.021799
-8.686353,47,678.047838
-0.606996,41,678.065648
-3.103492,42,678.089575
-6.946523,47,678.110171
-7.433488,47,678.135409
-3.008765,43,678.154083
-4.796505,45,678.179591
-3.24714,43,678.198377
-4.389079,43,678.223088
-2.50483,42,678.241409
-13.264229,49,678.269641
-8.474532,46,678.289991
-5.837536,43,678.310935
-4.910015,46,678.331054
-8.717732,46,678.355863
-7.413845,46,678.376122
-7.531331,44,678.398767
-4.61022,43,678.417793
-6.406532,45,678.443138
1.467039,40,678.460626
-9.364687,47,678.488118
-8.019233,47,678.508743
-9.873881,47,678.531675
-10.488938,49,678.576035
-1.419339,42,678.616605
-0.159051,40,678.634104
-9.745929,48,678.662883
-7.875501,46,678.684512
-4.639068,44,678.706492
-4.61289,44,678.725846
-2.625122,42,678.749369
-3.341832,42,678.768279
-5.359375,45,678.795153
-10.712062,48,678.816427
-1.528262,41,678.837162
-7.98718,48,678.85824
-9.158149,45,678.882764
-5.827863,43,678.901656
-2.395562,41,678.924844
0.22122,41,678.942667
-1.721811,41,678.968536
-5.911906,46,678.98848
-2.945266,42,679.012344
-2.331328,41,679.030037
-2.437175,42,679.055661
-9.415686,44,679.074672
-6.023445,46,679.100878
-4.924844,42,679.119191
-0.798064,41,679.142182
-10.289245,49,679.16361
-5.757851,45,679.189331
-2.641377,42,679.208118
-7.097864,46,679.233891
-6.260503,46,679.254036
-6.989006,47,679.278505
-8.948699,47,679.299397
-4.909358,43,679.320825
-5.070995,43,679.339566
-8.8586,47,679.3659
-4.705695,43,679.385198
-7.121905,45,679.409268
-5.456282,44,679.428366
-13.657268,50,679.455129
-5.329359,45,679.497
-5.913021,46,679.516963
-4.534226,43,679.539898
-9.213366,47,679.560635
-1.336622,40,679.582427
-1.614073,42,679.600516
-5.292175,43,679.627252
-5.090788,43,679.645846
-3.376874,42,679.670226
-3.149744,42,679.690103
-5.100503,43,679.716514
-11.48428,50,679.73847
-9.056461,47,679.761888
-2.504747,42,679.780206
-9.186095,47,679.805661
-6.731607,45,679.82631
-15.723295,51,679.852261
-10.567116,48,679.894446
-2.248015,43,679.9132
-1.430626,41,679.935455
-5.484487,43,679.954408
-1.338857,43,679.980031
-5.913246,46,679.999999
-6.27705,45,680.024928
-1.759358,41,680.042691
-6.321921,43,680.067426
-1.774836,41,680.085661
-6.749778,43,680.112237
-10.288253,45,680.131687
-3.575219,42,680.155519
-3.470378,42,680.173846
-5.42076,44,680.201486
-2.593101,41,680.219633
-2.595626,42,680.244485
-9.361945,47,680.264949
-7.171901,47,680.291121
-6.452968,47,680.31181
-6.969017,46,680.334282
-9.657932,46,680.354674
-53.461563,88,680.39691
-1.569162,41,680.420073
-2.693203,41,680.437964
-8.595238,47,680.466286
-7.184852,44,680.485564
-5.885214,43,680.508129
-4.288795,42,680.526398
-5.529062,44,680.5522
-1.223446,41,680.570219
-5.452674,44,680.595993
-3.92741,44,680.615664
-4.05494,42,680.639216
-7.265628,46,680.659189
-3.674879,42,680.683359
-5.588486,46,680.703642
-3.879663,46,680.729407
-0.598489,41,680.74734
-3.48246,42,680.771256
-4.251026,45,680.816406
-2.06443,42,680.834642
-7.579874,44,680.859702
-2.24717,42,680.878087
-7.737007,47,680.90486
-5.324062,42,680.923243
-2.809434,44,680.947169
-7.957148,47,680.967568
-2.102769,42,697.453446
-4.10018,42,697.471899
-2.72978,44,697.49911
-2.81791,43,697.542696
-9.063808,47,697.563293
-3.901857,44,697.587073
-6.905453,46,697.607199
-3.596267,42,697.630738
-9.538406,48,697.652224
-5.472381,45,697.676363
-8.157005,46,697.696172
-4.55367,45,697.72059
-3.149324,42,697.73908
-9.257464,46,697.76492
-9.748342,49,697.786607
-4.692984,42,697.807475
-5.086661,45,697.82724
-6.91623,46,697.85339
-8.569599,48,697.874479
-8.999961,47,697.897602
-2.558545,42,697.915912
-0.345732,40,697.938382
-10.460604,48,697.959528
-4.948776,45,697.984626
-4.297087,45,698.004333
-3.555226,42,698.027352
-4.998954,45,698.047144
-4.436365,43,698.071685
-7.951494,47,698.093033
-9.07841,47,698.118243
-3.377624,43,698.137265
-0.958611,40,698.159078
-5.222533,42,698.177439
-3.887636,43,698.204779
-4.829963,46,698.225477
-1.647339,43,698.2494
-7.772198,46,698.269527
-5.249185,45,698.29494
-8.351697,46,698.315902
-4.974673,45,698.339843
-7.289686,43,698.358918
-6.362194,46,698.384345
-8.719324,47,698.404946
0.087239,41,698.425914
-3.715269,45,698.445951
-9.05308,47,698.472661
-11.494882,49,698.494428
-5.756055,46,698.51643
-2.167573,42,698.535139
-6.645027,47,698.56111
-3.919449,45,698.580856
-8.265823,47,698.605628
-5.172731,43,698.624411
-1.206097,41,698.647082
-6.25799,45,698.666345
-1.924801,41,698.690459
-1.822895,41,698.709258
-7.372581,46,698.737913
-5.81497,47,698.758627
-7.066923,47,698.782779
-3.294216,45,698.8028
-9.229754,48,698.827598
-1.838438,41,698.845417
-6.863341,45,698.869798
-8.244941,48,698.890838
-5.247366,46,698.914134
-5.684434,45,698.934035
-8.46511,47,698.958904
-3.594867,41,698.976772
-3.795584,45,699.001823
-5.402182,45,699.021508
-3.402985,42,699.044385
-11.283874,49,699.066206
-5.434621,44,699.089641
-7.02036,43,699.108559
-1.634833,42,699.132559
-3.522222,42,699.15135
-4.520546,42,699.176519
-5.562878,46,699.197076
-5.47542,45,699.222563
-5.82564,45,699.24273
-1.239941,41,699.265543
-7.34265,47,699.286388
-5.596126,44,699.311437
-7.501607,46,699.331909
-7.863887,46,699.356528
-5.181118,46,699.376868
-11.0035,49,699.401882
-8.415569,47,699.422334
-6.804163,47,699.444766
-5.30238,44,699.464461
-3.433816,45,699.488061
-3.459417,43,699.50684
-8.332442,47,699.532665
-3.424696,44,699.551903
-9.112737,49,699.577445
-16.717288,51,699.599383
-2.806873,41,699.617429
0.331266,41,699.63563
-1.872043,41,699.661311
-4.733888,43,699.679991
-2.632884,42,699.705978
-1.971102,44,699.725483
-1.148601,42,699.750111
-6.430208,47,699.770704
-0.878665,42,699.793932
-3.628555,42,699.812856
-7.252588,46,699.840535
-8.006603,48,699.861702
-2.559776,42,699.882971
-6.834993,43,699.902196
-4.305878,45,699.928378
-6.651145,46,699.948673
-2.413047,42,699.971024
-1.533283,41,699.988936
-2.572984,44,700.015507
-2.591254,41,700.033599
-4.703869,43,700.05905
-2.02989,42,700.077477
-24.898058,65,700.112522
-5.488772,45,700.147397
-4.729091,43,700.16626
-4.930901,42,700.190031
-12.23922,48,700.211526
-4.615289,45,700.236195
-10.806012,48,700.257369
-12.310647,50,700.283182
-7.800758,46,700.30364
-8.724637,48,700.326478
-1.203848,41,700.344467
-6.459513,46,700.369632
-7.857504,46,700.38988
-2.777518,42,700.411682
-6.999532,46,700.431767
-0.597266,43,700.455874
-5.590938,43,700.474585
-1.795275,44,700.500561
-1.590574,41,700.518553
-6.173718,46,700.545729
-7.495441,47,700.566383
-7.766143,47,700.590334
-4.403691,42,700.608598
-8.272252,47,700.634132
-7.620718,48,700.655277
-2.618868,44,700.677019
-4.241695,43,700.69624
-8.104197,47,700.723135
-6.014954,47,700.744063
-7.702198,43,700.765555
-9.769238,47,700.787202
2.051305,39,700.809714
-1.055892,41,700.828154
-7.866013,47,700.857728
-1.46747,44,700.87753
-2.464458,42,700.900968
-2.877811,42,700.919556
-6.245118,46,700.946703
-11.040187,48,700.967796
-4.474748,45,717.530529
-3.281135,42,717.549544
-0.478052,41,717.574133
-4.636457,45,717.594027
-3.769968,42,717.618772
-7.584904,45,717.638773
-6.42748,43,717.663718
-5.977303,46,717.684213
-6.230538,44,717.709348
-10.977593,49,717.732479
-7.927629,47,717.756912
-6.924815,47,717.777873
-1.708983,41,717.798457
-9.061932,47,717.819307
-3.558707,45,717.844643
-5.310398,46,717.865522
-4.910844,46,717.890451
-6.569796,47,717.91124
-3.701598,45,717.933932
1.502155,39,717.950885
-2.386443,41,717.976189
-5.408425,45,717.995777
-13.502585,50,718.023988
-2.627954,42,718.04233
-4.808037,43,718.064527
-3.566828,44,718.084229
-6.388419,46,718.110564
-6.397402,47,718.131538
-2.608931,42,718.15387
-7.76371,46,718.174877
-1.792971,41,718.198171
-10.178983,49,718.220763
-6.356433,45,718.2456
-12.786219,49,718.267798
-0.09786,43,718.290129
-5.473593,45,718.310549
-6.825659,48,718.337527
-3.775552,44,718.357472
-5.854117,45,718.380979
-3.754955,45,718.40099
-6.802434,46,718.425699
-2.889033,44,718.445312
-6.637313,45,718.469648
-2.077453,41,718.487905
-6.097226,46,718.514735
-5.609617,46,718.535056
-3.822618,45,718.558444
-7.319781,47,718.579253
-6.067505,45,718.602779
-3.518138,42,718.621123
-3.881941,43,718.645828
-1.887919,42,718.664425
-2.502207,42,718.689254
-4.273295,43,718.707957
-2.822742,43,718.734981
-8.711432,47,718.756226
-8.267735,48,718.782509
-1.8664,41,718.801202
-1.850573,41,718.824462
-8.651724,47,718.845621
-9.868402,49,718.873033
-7.384122,45,718.893136
-6.951067,46,718.916526
-7.936749,47,718.93737
-2.573168,44,718.959924
-8.952145,48,718.981034
-7.927149,48,719.005676
-5.025939,42,719.024546
-5.571899,46,719.049115
-2.396193,44,719.068562
-6.779876,44,719.092344
-3.331782,45,719.112152
-4.202729,42,719.135455
-7.535567,47,719.156366
-2.650971,42,719.179631
-3.548456,41,719.197554
-4.758453,45,719.22646
-9.288918,47,719.247908
-4.713778,42,719.270171
-5.771996,46,719.290749
-6.538151,47,719.31757
-9.792926,49,719.339736
-3.135435,44,719.361106
-7.233675,47,719.381999
-3.791906,43,719.405285
-4.008029,44,719.424553
-8.354808,48,719.451149
-9.25533,48,719.472032
-4.19219,46,719.494114
-2.637473,41,719.512141
-10.186598,47,719.538693
-13.106466,52,719.561631
-10.900092,49,719.583656
-8.213466,46,719.604112
-2.298826,41,719.624501
-5.745371,42,719.642881
-3.761201,43,719.669228
-8.36448,46,719.689584
-15.806916,52,719.717809
1.171179,40,719.736658
-4.332227,44,719.760059
-4.691859,45,719.78022
-3.028458,44,719.804266
-4.171784,42,719.823193
-6.080734,47,719.850345
0.077726,40,719.867693
-2.096762,44,719.89267
-3.120985,43,719.911606
-6.319821,46,719.937763
-3.234226,42,719.956222
-10.186385,47,719.982093
-5.922511,45,720.002195
-3.517388,42,720.024581
-9.014764,48,720.045861
-2.840587,41,720.06825
-5.182352,43,720.087124
-5.07543,45,720.113787
-7.506395,46,720.133851
-7.469592,47,720.158881
-8.168579,47,720.179569
-4.254109,45,720.201898
-5.631322,46,720.223433
-10.71037,50,720.250027
0.110949,41,720.268725
-1.854176,41,720.291199
-5.045062,46,720.312223
-9.011784,48,720.339688
-5.381326,45,720.359673
-6.854693,47,720.383682
-10.445677,49,720.405529
-12.918421,47,720.427811
-1.494875,41,720.445759
-3.352048,45,720.470823
-9.225818,46,720.491436
-5.584187,45,720.515241
-8.095942,47,720.53608
-5.506654,42,720.558115
-9.810104,48,720.579354
-45.97531,82,720.620227
-0.411219,41,720.646044
-1.695409,41,720.66437
-5.93737,46,720.692501
-4.912898,46,720.712599
-2.992973,41,720.735697
-0.127993,41,720.754289
-9.191811,48,720.7837
-4.489859,45,720.803446
-3.054626,43,720.825771
-0.730954,41,720.84378
-4.476449,44,720.870313
-7.367033,46,720.890733
-10.106669,48,720.916804
-10.390903,48,720.937803
-3.288375,45,720.959311
-11.334573,49,720.980605
-3.878348,43,721.002353
-1.868342,41,721.020578
-2.277028,44,721.047063
-5.767541,46,721.067388
-6.74166,46,737.462137
-0.169693,40,737.479637
-3.151125,41,737.504416
1.162592,40,737.522581
-3.554605,41,737.549378
-8.001055,49,737.571077
-2.940805,42,737.594228
-6.215496,46,737.614808
-2.597095,42,737.638458
-1.632903,41,737.656308
-5.485691,46,737.683961
-6.628783,48,737.705291
-7.992956,47,737.72841
-4.26103,41,737.747195
-10.761882,47,737.773377
-3.131055,41,737.790939
-3.342186,41,737.814373
-0.920934,41,737.832163
-3.766514,44,737.859052
-5.179129,46,737.879136
-3.88495,43,737.902607
-8.649856,47,737.922919
0.254259,40,737.944699
-3.315755,42,737.963094
-5.108968,46,737.990751
-1.329962,41,738.008563
-4.558536,45,738.034105
-6.903082,46,738.054165
-5.248304,45,738.07768
-10.150652,48,738.099363
0.976679,40,738.119884
-0.221281,42,738.138369
-6.442368,43,738.165195
-1.893742,42,738.183528
-5.820067,46,738.210424
-0.959856,43,738.229369
-8.432251,46,738.255078
-7.456614,47,738.27581
-5.734701,43,738.298603
-8.344707,42,738.317088
-7.977347,47,738.344908
-1.627682,41,738.362934
-0.028987,41,738.38664
-3.62352,42,738.405446
-8.636481,47,738.434244
-0.525652,41,738.452207
-3.704152,44,738.476676
-1.094031,43,738.495893
-7.60214,47,738.52235
-5.08764,45,738.542086
-4.216364,43,738.564613
-10.223535,49,738.586292
-4.605033,46,738.610377
-2.692067,41,738.628235
-6.331166,45,738.653433
-8.822123,48,738.674209
